ID,NAME,MONTH,YEAR,RAIN,TMEAN
154,Mkuze - Mkuze Estate,4,1989,26,
154,Mkuze - Mkuze Estate,5,1989,5,
154,Mkuze - Mkuze Estate,6,1989,52.5,
154,Mkuze - Mkuze Estate,7,1989,0,
154,Mkuze - Mkuze Estate,8,1989,0.7,
154,Mkuze - Mkuze Estate,9,1989,10,
154,Mkuze - Mkuze Estate,10,1989,68,
154,Mkuze - Mkuze Estate,11,1989,281.5,
154,Mkuze - Mkuze Estate,12,1989,118,
154,Mkuze - Mkuze Estate,1,1990,58,
154,Mkuze - Mkuze Estate,2,1990,18,
154,Mkuze - Mkuze Estate,3,1990,115,
154,Mkuze - Mkuze Estate,4,1990,47,
154,Mkuze - Mkuze Estate,5,1990,2,
154,Mkuze - Mkuze Estate,6,1990,0,
154,Mkuze - Mkuze Estate,7,1990,0,
154,Mkuze - Mkuze Estate,8,1990,31.5,
154,Mkuze - Mkuze Estate,9,1990,18,
154,Mkuze - Mkuze Estate,10,1990,46,
154,Mkuze - Mkuze Estate,11,1990,63,
154,Mkuze - Mkuze Estate,12,1990,64,
154,Mkuze - Mkuze Estate,1,1991,254,
154,Mkuze - Mkuze Estate,2,1991,87.5,
154,Mkuze - Mkuze Estate,3,1991,54,
154,Mkuze - Mkuze Estate,4,1991,0,
154,Mkuze - Mkuze Estate,5,1991,216,
154,Mkuze - Mkuze Estate,6,1991,43,
154,Mkuze - Mkuze Estate,7,1991,22,
154,Mkuze - Mkuze Estate,8,1991,0,
154,Mkuze - Mkuze Estate,9,1991,12,
154,Mkuze - Mkuze Estate,10,1991,59,
154,Mkuze - Mkuze Estate,11,1991,17,
154,Mkuze - Mkuze Estate,12,1991,66.4,
154,Mkuze - Mkuze Estate,1,1992,58.3,
154,Mkuze - Mkuze Estate,2,1992,35.5,
154,Mkuze - Mkuze Estate,3,1992,16,
154,Mkuze - Mkuze Estate,4,1992,3.5,
154,Mkuze - Mkuze Estate,5,1992,0,
154,Mkuze - Mkuze Estate,6,1992,13,
154,Mkuze - Mkuze Estate,7,1992,0,
154,Mkuze - Mkuze Estate,8,1992,0,
154,Mkuze - Mkuze Estate,9,1992,6,
154,Mkuze - Mkuze Estate,10,1992,9.5,
154,Mkuze - Mkuze Estate,11,1992,37.5,
154,Mkuze - Mkuze Estate,12,1992,88,
154,Mkuze - Mkuze Estate,1,1993,27,
154,Mkuze - Mkuze Estate,2,1993,62,
154,Mkuze - Mkuze Estate,3,1993,126,
154,Mkuze - Mkuze Estate,4,1993,21,
154,Mkuze - Mkuze Estate,5,1993,22,
154,Mkuze - Mkuze Estate,6,1993,2,
154,Mkuze - Mkuze Estate,7,1993,13,
154,Mkuze - Mkuze Estate,8,1993,18.5,
154,Mkuze - Mkuze Estate,9,1993,9,
154,Mkuze - Mkuze Estate,10,1993,180,
154,Mkuze - Mkuze Estate,11,1993,25,
154,Mkuze - Mkuze Estate,12,1993,62.5,
154,Mkuze - Mkuze Estate,1,1994,64,
154,Mkuze - Mkuze Estate,2,1994,64,
154,Mkuze - Mkuze Estate,3,1994,44,
154,Mkuze - Mkuze Estate,4,1994,49,
154,Mkuze - Mkuze Estate,5,1994,2,
154,Mkuze - Mkuze Estate,6,1994,3,
154,Mkuze - Mkuze Estate,7,1994,8,
154,Mkuze - Mkuze Estate,8,1994,2,
154,Mkuze - Mkuze Estate,9,1994,6,
154,Mkuze - Mkuze Estate,10,1994,136.5,
154,Mkuze - Mkuze Estate,11,1994,104,
154,Mkuze - Mkuze Estate,12,1994,81.5,
154,Mkuze - Mkuze Estate,1,1995,56.5,
154,Mkuze - Mkuze Estate,2,1995,38,
154,Mkuze - Mkuze Estate,3,1995,72.5,
154,Mkuze - Mkuze Estate,4,1995,103,
154,Mkuze - Mkuze Estate,5,1995,78,
154,Mkuze - Mkuze Estate,6,1995,12,
154,Mkuze - Mkuze Estate,7,1995,0,
154,Mkuze - Mkuze Estate,8,1995,28,
154,Mkuze - Mkuze Estate,9,1995,0,
154,Mkuze - Mkuze Estate,10,1995,69.5,
154,Mkuze - Mkuze Estate,11,1995,176.5,
154,Mkuze - Mkuze Estate,12,1995,210,
154,Mkuze - Mkuze Estate,1,1996,161.5,
154,Mkuze - Mkuze Estate,2,1996,213,
154,Mkuze - Mkuze Estate,3,1996,44,
154,Mkuze - Mkuze Estate,4,1996,49,
154,Mkuze - Mkuze Estate,5,1996,21,
154,Mkuze - Mkuze Estate,6,1996,0,
154,Mkuze - Mkuze Estate,8,1996,0,
154,Mkuze - Mkuze Estate,9,1996,0,
154,Mkuze - Mkuze Estate,10,1996,135,
154,Mkuze - Mkuze Estate,11,1996,50,
154,Mkuze - Mkuze Estate,12,1996,0,
154,Mkuze - Mkuze Estate,1,1997,37,
154,Mkuze - Mkuze Estate,2,1997,82,
154,Mkuze - Mkuze Estate,3,1997,117.5,
154,Mkuze - Mkuze Estate,4,1997,136,
154,Mkuze - Mkuze Estate,5,1997,26.5,
154,Mkuze - Mkuze Estate,6,1997,45,
154,Mkuze - Mkuze Estate,7,1997,15.5,
154,Mkuze - Mkuze Estate,8,1997,52,
154,Mkuze - Mkuze Estate,9,1997,35,
154,Mkuze - Mkuze Estate,10,1997,57,
154,Mkuze - Mkuze Estate,11,1997,139,
154,Mkuze - Mkuze Estate,12,1997,28,
154,Mkuze - Mkuze Estate,1,1998,84.5,
154,Mkuze - Mkuze Estate,2,1998,118,
154,Mkuze - Mkuze Estate,3,1998,12,
154,Mkuze - Mkuze Estate,4,1998,19,
154,Mkuze - Mkuze Estate,5,1998,20,
154,Mkuze - Mkuze Estate,6,1998,0,
154,Mkuze - Mkuze Estate,7,1998,6,
154,Mkuze - Mkuze Estate,8,1998,1,
154,Mkuze - Mkuze Estate,9,1998,12,
154,Mkuze - Mkuze Estate,10,1998,41,
154,Mkuze - Mkuze Estate,11,1998,47,
154,Mkuze - Mkuze Estate,12,1998,0,
154,Mkuze - Mkuze Estate,1,1999,110,
154,Mkuze - Mkuze Estate,2,1999,30,
154,Mkuze - Mkuze Estate,3,1999,0,
154,Mkuze - Mkuze Estate,4,1999,47,
154,Mkuze - Mkuze Estate,5,1999,14,
154,Mkuze - Mkuze Estate,6,1999,4,
154,Mkuze - Mkuze Estate,7,1999,3,
154,Mkuze - Mkuze Estate,8,1999,50,
154,Mkuze - Mkuze Estate,9,1999,22,
154,Mkuze - Mkuze Estate,10,1999,74,
154,Mkuze - Mkuze Estate,11,1999,160,
154,Mkuze - Mkuze Estate,12,1999,0,
154,Mkuze - Mkuze Estate,1,2000,179.5,
154,Mkuze - Mkuze Estate,2,2000,244,
154,Mkuze - Mkuze Estate,3,2000,449,
154,Mkuze - Mkuze Estate,4,2000,68.1,
154,Mkuze - Mkuze Estate,5,2000,14,
154,Mkuze - Mkuze Estate,6,2000,0,
154,Mkuze - Mkuze Estate,7,2000,0,
154,Mkuze - Mkuze Estate,8,2000,0,
154,Mkuze - Mkuze Estate,9,2000,44,
154,Mkuze - Mkuze Estate,10,2000,131,
154,Mkuze - Mkuze Estate,11,2000,203,
154,Mkuze - Mkuze Estate,12,2000,88,
154,Mkuze - Mkuze Estate,1,2001,60,
154,Mkuze - Mkuze Estate,2,2001,95,
154,Mkuze - Mkuze Estate,3,2001,0,
154,Mkuze - Mkuze Estate,4,2001,130,
154,Mkuze - Mkuze Estate,5,2001,0,
154,Mkuze - Mkuze Estate,6,2001,15,
154,Mkuze - Mkuze Estate,7,2001,0,
154,Mkuze - Mkuze Estate,8,2001,0,
154,Mkuze - Mkuze Estate,9,2001,49,
154,Mkuze - Mkuze Estate,10,2001,30,
154,Mkuze - Mkuze Estate,11,2001,173,
154,Mkuze - Mkuze Estate,12,2001,150,
154,Mkuze - Mkuze Estate,1,2002,25,
154,Mkuze - Mkuze Estate,2,2002,0,
154,Mkuze - Mkuze Estate,3,2002,0,
154,Mkuze - Mkuze Estate,4,2002,11,
154,Mkuze - Mkuze Estate,5,2002,0.5,
154,Mkuze - Mkuze Estate,6,2002,4,
154,Mkuze - Mkuze Estate,7,2002,54,
154,Mkuze - Mkuze Estate,8,2002,23,
154,Mkuze - Mkuze Estate,9,2002,13,
154,Mkuze - Mkuze Estate,10,2002,22,
154,Mkuze - Mkuze Estate,11,2002,69,
154,Mkuze - Mkuze Estate,12,2002,110.5,
154,Mkuze - Mkuze Estate,1,2003,24,
154,Mkuze - Mkuze Estate,2,2003,82.5,
154,Mkuze - Mkuze Estate,3,2003,27,
154,Mkuze - Mkuze Estate,4,2003,23,
154,Mkuze - Mkuze Estate,5,2003,20,
154,Mkuze - Mkuze Estate,6,2003,30,
154,Mkuze - Mkuze Estate,7,2003,0,
154,Mkuze - Mkuze Estate,8,2003,0,
154,Mkuze - Mkuze Estate,9,2003,14,
154,Mkuze - Mkuze Estate,10,2003,3,
154,Mkuze - Mkuze Estate,11,2003,93.5,
154,Mkuze - Mkuze Estate,12,2003,35.5,
154,Mkuze - Mkuze Estate,1,2004,194.5,
154,Mkuze - Mkuze Estate,2,2004,119.5,
154,Mkuze - Mkuze Estate,3,2004,55,
154,Mkuze - Mkuze Estate,4,2004,58,
154,Mkuze - Mkuze Estate,5,2004,0,
154,Mkuze - Mkuze Estate,6,2004,0,
154,Mkuze - Mkuze Estate,7,2004,48,
154,Mkuze - Mkuze Estate,8,2004,0,
154,Mkuze - Mkuze Estate,9,2004,33,
154,Mkuze - Mkuze Estate,10,2004,21.5,
154,Mkuze - Mkuze Estate,11,2004,134,
154,Mkuze - Mkuze Estate,12,2004,40.9,
154,Mkuze - Mkuze Estate,1,2005,60,
154,Mkuze - Mkuze Estate,2,2005,69,
154,Mkuze - Mkuze Estate,3,2005,113.4,
154,Mkuze - Mkuze Estate,4,2005,9.2,
154,Mkuze - Mkuze Estate,5,2005,0.4,
154,Mkuze - Mkuze Estate,6,2005,5,
154,Mkuze - Mkuze Estate,7,2005,0,
154,Mkuze - Mkuze Estate,8,2005,15.7,
154,Mkuze - Mkuze Estate,9,2005,14,
154,Mkuze - Mkuze Estate,10,2005,23,
154,Mkuze - Mkuze Estate,11,2005,116,
154,Mkuze - Mkuze Estate,12,2005,66,
154,Mkuze - Mkuze Estate,1,2006,151,
154,Mkuze - Mkuze Estate,2,2006,24,
154,Mkuze - Mkuze Estate,3,2006,68,
154,Mkuze - Mkuze Estate,4,2006,80,
154,Mkuze - Mkuze Estate,5,2006,0,
154,Mkuze - Mkuze Estate,6,2006,0,
154,Mkuze - Mkuze Estate,7,2006,0,
154,Mkuze - Mkuze Estate,8,2006,110,
154,Mkuze - Mkuze Estate,9,2006,24,
154,Mkuze - Mkuze Estate,10,2006,91,
154,Mkuze - Mkuze Estate,11,2006,81,
154,Mkuze - Mkuze Estate,12,2006,198,
154,Mkuze - Mkuze Estate,1,2007,74,
154,Mkuze - Mkuze Estate,2,2007,34,
154,Mkuze - Mkuze Estate,3,2007,8,
154,Mkuze - Mkuze Estate,4,2007,59,
154,Mkuze - Mkuze Estate,5,2007,0,
154,Mkuze - Mkuze Estate,6,2007,76,
154,Mkuze - Mkuze Estate,7,2007,6,
154,Mkuze - Mkuze Estate,8,2007,0,
154,Mkuze - Mkuze Estate,9,2007,0,
154,Mkuze - Mkuze Estate,10,2007,160,
154,Mkuze - Mkuze Estate,11,2007,120,
154,Mkuze - Mkuze Estate,12,2007,82,
154,Mkuze - Mkuze Estate,1,2008,30,
154,Mkuze - Mkuze Estate,2,2008,16,
154,Mkuze - Mkuze Estate,3,2008,38,
154,Mkuze - Mkuze Estate,4,2008,89,
154,Mkuze - Mkuze Estate,5,2008,9,
154,Mkuze - Mkuze Estate,6,2008,35,
154,Mkuze - Mkuze Estate,7,2008,0,
154,Mkuze - Mkuze Estate,8,2008,0,
154,Mkuze - Mkuze Estate,9,2008,16,
154,Mkuze - Mkuze Estate,10,2008,4,
154,Mkuze - Mkuze Estate,11,2008,133,
154,Mkuze - Mkuze Estate,12,2008,45,
154,Mkuze - Mkuze Estate,1,2009,149,
154,Mkuze - Mkuze Estate,2,2009,160,
154,Mkuze - Mkuze Estate,3,2009,0,
154,Mkuze - Mkuze Estate,4,2009,0,
154,Mkuze - Mkuze Estate,5,2009,44,
154,Mkuze - Mkuze Estate,6,2009,2,
154,Mkuze - Mkuze Estate,7,2009,0,
154,Mkuze - Mkuze Estate,8,2009,51,
154,Mkuze - Mkuze Estate,9,2009,2,
154,Mkuze - Mkuze Estate,10,2009,130,
154,Mkuze - Mkuze Estate,11,2009,84,
154,Mkuze - Mkuze Estate,12,2009,25,
154,Mkuze - Mkuze Estate,1,2010,148,
154,Mkuze - Mkuze Estate,2,2010,6,
154,Mkuze - Mkuze Estate,3,2010,26,
154,Mkuze - Mkuze Estate,4,2010,50,
154,Mkuze - Mkuze Estate,5,2010,0,
154,Mkuze - Mkuze Estate,6,2010,2,
154,Mkuze - Mkuze Estate,7,2010,0,
154,Mkuze - Mkuze Estate,8,2010,0,
154,Mkuze - Mkuze Estate,9,2010,2,
154,Mkuze - Mkuze Estate,10,2010,74,
154,Mkuze - Mkuze Estate,11,2010,74,
154,Mkuze - Mkuze Estate,12,2010,94,
154,Mkuze - Mkuze Estate,1,2011,101,
154,Mkuze - Mkuze Estate,2,2011,41,
154,Mkuze - Mkuze Estate,3,2011,50,
154,Mkuze - Mkuze Estate,4,2011,46,
154,Mkuze - Mkuze Estate,5,2011,3,
154,Mkuze - Mkuze Estate,6,2011,4,
154,Mkuze - Mkuze Estate,7,2011,12,
154,Mkuze - Mkuze Estate,8,2011,9.2,
154,Mkuze - Mkuze Estate,9,2011,8.9,
154,Mkuze - Mkuze Estate,10,2011,72,
154,Mkuze - Mkuze Estate,11,2011,99.9,
154,Mkuze - Mkuze Estate,12,2011,25.6,
154,Mkuze - Mkuze Estate,1,2012,96.3,
154,Mkuze - Mkuze Estate,2,2012,69,
154,Mkuze - Mkuze Estate,3,2012,100.7,
154,Mkuze - Mkuze Estate,4,2012,10.4,
154,Mkuze - Mkuze Estate,5,2012,0.8,
154,Mkuze - Mkuze Estate,6,2012,0.3,
154,Mkuze - Mkuze Estate,7,2012,1.1,
154,Mkuze - Mkuze Estate,8,2012,6.9,
154,Mkuze - Mkuze Estate,9,2012,197.9,
154,Mkuze - Mkuze Estate,10,2012,123.8,
154,Mkuze - Mkuze Estate,11,2012,34.8,
154,Mkuze - Mkuze Estate,12,2012,65.7,
154,Mkuze - Mkuze Estate,1,2013,125.2,
154,Mkuze - Mkuze Estate,2,2013,13.5,
154,Mkuze - Mkuze Estate,3,2013,21.6,
154,Mkuze - Mkuze Estate,4,2013,11,
154,Mkuze - Mkuze Estate,5,2013,1.4,
154,Mkuze - Mkuze Estate,6,2013,24,
154,Mkuze - Mkuze Estate,7,2013,17.1,
154,Mkuze - Mkuze Estate,8,2013,26.2,
154,Mkuze - Mkuze Estate,9,2013,11.3,
154,Mkuze - Mkuze Estate,10,2013,85.7,
154,Mkuze - Mkuze Estate,11,2013,74,
154,Mkuze - Mkuze Estate,12,2013,160.3,
154,Mkuze - Mkuze Estate,1,2014,28.4,
154,Mkuze - Mkuze Estate,2,2014,32,
154,Mkuze - Mkuze Estate,3,2014,180.6,
154,Mkuze - Mkuze Estate,4,2014,10.4,
154,Mkuze - Mkuze Estate,5,2014,0,
154,Mkuze - Mkuze Estate,6,2014,0,
154,Mkuze - Mkuze Estate,7,2014,6.3,
154,Mkuze - Mkuze Estate,8,2014,9.7,
154,Mkuze - Mkuze Estate,9,2014,33.5,
154,Mkuze - Mkuze Estate,10,2014,35.8,
154,Mkuze - Mkuze Estate,11,2014,70.7,
154,Mkuze - Mkuze Estate,12,2014,45.6,
155,Pongola - Impala Irrigation Board,1,1957,77,
155,Pongola - Impala Irrigation Board,2,1957,187.8,
155,Pongola - Impala Irrigation Board,3,1957,47,
155,Pongola - Impala Irrigation Board,4,1957,52.5,
155,Pongola - Impala Irrigation Board,5,1957,0.6,
155,Pongola - Impala Irrigation Board,6,1957,4.9,
155,Pongola - Impala Irrigation Board,7,1957,62.7,
155,Pongola - Impala Irrigation Board,8,1957,14.4,
155,Pongola - Impala Irrigation Board,9,1957,142.3,
155,Pongola - Impala Irrigation Board,10,1957,241.6,
155,Pongola - Impala Irrigation Board,11,1957,18.1,
155,Pongola - Impala Irrigation Board,12,1957,23.8,
155,Pongola - Impala Irrigation Board,1,1958,65.4,
155,Pongola - Impala Irrigation Board,2,1958,69.9,
155,Pongola - Impala Irrigation Board,3,1958,13.9,
155,Pongola - Impala Irrigation Board,4,1958,60.4,
155,Pongola - Impala Irrigation Board,5,1958,0.8,
155,Pongola - Impala Irrigation Board,6,1958,32.5,
155,Pongola - Impala Irrigation Board,7,1958,0,
155,Pongola - Impala Irrigation Board,8,1958,2.5,
155,Pongola - Impala Irrigation Board,9,1958,53.6,
155,Pongola - Impala Irrigation Board,10,1958,77.3,
155,Pongola - Impala Irrigation Board,11,1958,0,
155,Pongola - Impala Irrigation Board,12,1958,55.4,
155,Pongola - Impala Irrigation Board,1,1959,148.2,
155,Pongola - Impala Irrigation Board,2,1959,29,
155,Pongola - Impala Irrigation Board,3,1959,39,
155,Pongola - Impala Irrigation Board,4,1959,4.1,
155,Pongola - Impala Irrigation Board,5,1959,76.7,
155,Pongola - Impala Irrigation Board,6,1959,0.5,
155,Pongola - Impala Irrigation Board,7,1959,0,
155,Pongola - Impala Irrigation Board,8,1959,11.4,
155,Pongola - Impala Irrigation Board,9,1959,42.9,
155,Pongola - Impala Irrigation Board,10,1959,67.6,
155,Pongola - Impala Irrigation Board,11,1959,104.6,
155,Pongola - Impala Irrigation Board,12,1959,106.3,
155,Pongola - Impala Irrigation Board,1,1960,19.5,
155,Pongola - Impala Irrigation Board,2,1960,162.5,
155,Pongola - Impala Irrigation Board,3,1960,73.7,
155,Pongola - Impala Irrigation Board,4,1960,64.9,
155,Pongola - Impala Irrigation Board,5,1960,1.5,
155,Pongola - Impala Irrigation Board,6,1960,0.5,
155,Pongola - Impala Irrigation Board,7,1960,0,
155,Pongola - Impala Irrigation Board,8,1960,22.8,
155,Pongola - Impala Irrigation Board,9,1960,52.6,
155,Pongola - Impala Irrigation Board,10,1960,63.3,
155,Pongola - Impala Irrigation Board,11,1960,105,
155,Pongola - Impala Irrigation Board,12,1960,195.7,
155,Pongola - Impala Irrigation Board,1,1961,57.8,
155,Pongola - Impala Irrigation Board,2,1961,9.2,
155,Pongola - Impala Irrigation Board,3,1961,18.1,
155,Pongola - Impala Irrigation Board,4,1961,0,
155,Pongola - Impala Irrigation Board,5,1961,34.8,
155,Pongola - Impala Irrigation Board,6,1961,59.7,
155,Pongola - Impala Irrigation Board,7,1961,0.5,
155,Pongola - Impala Irrigation Board,8,1961,3.8,
155,Pongola - Impala Irrigation Board,9,1961,70.7,
155,Pongola - Impala Irrigation Board,10,1961,52.1,
155,Pongola - Impala Irrigation Board,11,1961,56.5,
155,Pongola - Impala Irrigation Board,12,1961,95.2,
155,Pongola - Impala Irrigation Board,1,1962,43.1,
155,Pongola - Impala Irrigation Board,2,1962,8.9,
155,Pongola - Impala Irrigation Board,3,1962,57.3,
155,Pongola - Impala Irrigation Board,4,1962,71.9,
155,Pongola - Impala Irrigation Board,5,1962,0.8,
155,Pongola - Impala Irrigation Board,6,1962,0,
155,Pongola - Impala Irrigation Board,7,1962,0,
155,Pongola - Impala Irrigation Board,8,1962,24.1,
155,Pongola - Impala Irrigation Board,9,1962,13.9,
155,Pongola - Impala Irrigation Board,10,1962,59.4,
155,Pongola - Impala Irrigation Board,11,1962,134.1,
155,Pongola - Impala Irrigation Board,12,1962,147.6,
155,Pongola - Impala Irrigation Board,1,1963,55.5,
155,Pongola - Impala Irrigation Board,2,1963,75.5,
155,Pongola - Impala Irrigation Board,3,1963,70.2,
155,Pongola - Impala Irrigation Board,4,1963,46.7,
155,Pongola - Impala Irrigation Board,5,1963,6.6,
155,Pongola - Impala Irrigation Board,6,1963,45.9,
155,Pongola - Impala Irrigation Board,7,1963,53.5,
155,Pongola - Impala Irrigation Board,8,1963,0.5,
155,Pongola - Impala Irrigation Board,9,1963,3.6,
155,Pongola - Impala Irrigation Board,10,1963,53.9,
155,Pongola - Impala Irrigation Board,11,1963,89.7,
155,Pongola - Impala Irrigation Board,12,1963,10.2,
155,Pongola - Impala Irrigation Board,1,1964,163.7,
155,Pongola - Impala Irrigation Board,2,1964,60.8,
155,Pongola - Impala Irrigation Board,3,1964,5.3,
155,Pongola - Impala Irrigation Board,4,1964,51,
155,Pongola - Impala Irrigation Board,5,1964,0.3,
155,Pongola - Impala Irrigation Board,6,1964,1,
155,Pongola - Impala Irrigation Board,7,1964,0,
155,Pongola - Impala Irrigation Board,8,1964,0,
155,Pongola - Impala Irrigation Board,9,1964,5.8,
155,Pongola - Impala Irrigation Board,10,1964,132.5,
155,Pongola - Impala Irrigation Board,11,1964,47.8,
155,Pongola - Impala Irrigation Board,12,1964,133.4,
155,Pongola - Impala Irrigation Board,1,1965,15.5,
155,Pongola - Impala Irrigation Board,2,1965,49.8,
155,Pongola - Impala Irrigation Board,3,1965,25.6,
155,Pongola - Impala Irrigation Board,4,1965,17.3,
155,Pongola - Impala Irrigation Board,5,1965,1,
155,Pongola - Impala Irrigation Board,6,1965,20.3,
155,Pongola - Impala Irrigation Board,7,1965,6.1,
155,Pongola - Impala Irrigation Board,8,1965,24.7,
155,Pongola - Impala Irrigation Board,9,1965,21.2,
155,Pongola - Impala Irrigation Board,10,1965,59.4,
155,Pongola - Impala Irrigation Board,11,1965,67.2,
155,Pongola - Impala Irrigation Board,12,1965,78.4,
155,Pongola - Impala Irrigation Board,1,1966,157,
155,Pongola - Impala Irrigation Board,2,1966,116,
155,Pongola - Impala Irrigation Board,3,1966,21,
155,Pongola - Impala Irrigation Board,4,1966,19,
155,Pongola - Impala Irrigation Board,5,1966,57,
155,Pongola - Impala Irrigation Board,6,1966,16,
155,Pongola - Impala Irrigation Board,7,1966,0,
155,Pongola - Impala Irrigation Board,8,1966,11,
155,Pongola - Impala Irrigation Board,9,1966,11,
155,Pongola - Impala Irrigation Board,10,1966,36,
155,Pongola - Impala Irrigation Board,11,1966,61,
155,Pongola - Impala Irrigation Board,12,1966,166.6,
155,Pongola - Impala Irrigation Board,1,1967,118,
155,Pongola - Impala Irrigation Board,2,1967,107.3,
155,Pongola - Impala Irrigation Board,3,1967,114,
155,Pongola - Impala Irrigation Board,4,1967,83,
155,Pongola - Impala Irrigation Board,5,1967,13,
155,Pongola - Impala Irrigation Board,6,1967,0,
155,Pongola - Impala Irrigation Board,7,1967,4,
155,Pongola - Impala Irrigation Board,8,1967,0,
155,Pongola - Impala Irrigation Board,9,1967,20,
155,Pongola - Impala Irrigation Board,10,1967,86,
155,Pongola - Impala Irrigation Board,11,1967,153,
155,Pongola - Impala Irrigation Board,12,1967,35,
155,Pongola - Impala Irrigation Board,1,1968,63,
155,Pongola - Impala Irrigation Board,2,1968,121,
155,Pongola - Impala Irrigation Board,3,1968,86,
155,Pongola - Impala Irrigation Board,4,1968,9,
155,Pongola - Impala Irrigation Board,5,1968,1,
155,Pongola - Impala Irrigation Board,6,1968,0,
155,Pongola - Impala Irrigation Board,7,1968,5,
155,Pongola - Impala Irrigation Board,8,1968,22,
155,Pongola - Impala Irrigation Board,9,1968,0,
155,Pongola - Impala Irrigation Board,10,1968,25.3,
155,Pongola - Impala Irrigation Board,11,1968,59,
155,Pongola - Impala Irrigation Board,12,1968,29,
155,Pongola - Impala Irrigation Board,1,1969,148,
155,Pongola - Impala Irrigation Board,2,1969,62,
155,Pongola - Impala Irrigation Board,3,1969,196,
155,Pongola - Impala Irrigation Board,4,1969,63,
155,Pongola - Impala Irrigation Board,5,1969,59,
155,Pongola - Impala Irrigation Board,6,1969,0,
155,Pongola - Impala Irrigation Board,7,1969,2,
155,Pongola - Impala Irrigation Board,8,1969,0,
155,Pongola - Impala Irrigation Board,9,1969,45,
155,Pongola - Impala Irrigation Board,10,1969,147,
155,Pongola - Impala Irrigation Board,11,1969,116,
155,Pongola - Impala Irrigation Board,12,1969,55,
155,Pongola - Impala Irrigation Board,1,1970,17.2,
155,Pongola - Impala Irrigation Board,2,1970,87.4,
155,Pongola - Impala Irrigation Board,3,1970,18.5,
155,Pongola - Impala Irrigation Board,4,1970,41.5,
155,Pongola - Impala Irrigation Board,5,1970,39.7,
155,Pongola - Impala Irrigation Board,6,1970,6.6,
155,Pongola - Impala Irrigation Board,7,1970,1.5,
155,Pongola - Impala Irrigation Board,8,1970,14.8,
155,Pongola - Impala Irrigation Board,9,1970,26,
155,Pongola - Impala Irrigation Board,10,1970,95.5,
155,Pongola - Impala Irrigation Board,11,1970,87,
155,Pongola - Impala Irrigation Board,12,1970,70.9,
155,Pongola - Impala Irrigation Board,1,1971,81.8,
155,Pongola - Impala Irrigation Board,2,1971,94.2,
155,Pongola - Impala Irrigation Board,3,1971,79.4,
155,Pongola - Impala Irrigation Board,4,1971,43.9,
155,Pongola - Impala Irrigation Board,5,1971,20.6,
155,Pongola - Impala Irrigation Board,6,1971,1.5,
155,Pongola - Impala Irrigation Board,7,1971,4.4,
155,Pongola - Impala Irrigation Board,8,1971,1.1,
155,Pongola - Impala Irrigation Board,9,1971,23.3,
155,Pongola - Impala Irrigation Board,10,1971,96.9,
155,Pongola - Impala Irrigation Board,11,1971,128.9,
155,Pongola - Impala Irrigation Board,12,1971,171.4,
155,Pongola - Impala Irrigation Board,1,1972,135.7,
155,Pongola - Impala Irrigation Board,2,1972,119.2,
155,Pongola - Impala Irrigation Board,3,1972,83.1,
155,Pongola - Impala Irrigation Board,4,1972,12.7,
155,Pongola - Impala Irrigation Board,5,1972,66.3,
155,Pongola - Impala Irrigation Board,6,1972,1,
155,Pongola - Impala Irrigation Board,7,1972,24.6,
155,Pongola - Impala Irrigation Board,8,1972,1.5,
155,Pongola - Impala Irrigation Board,9,1972,6.1,
155,Pongola - Impala Irrigation Board,10,1972,17.8,
155,Pongola - Impala Irrigation Board,11,1972,110.9,
155,Pongola - Impala Irrigation Board,12,1972,60.5,
155,Pongola - Impala Irrigation Board,1,1973,81.7,
155,Pongola - Impala Irrigation Board,2,1973,209.1,
155,Pongola - Impala Irrigation Board,3,1973,29.5,
155,Pongola - Impala Irrigation Board,4,1973,46.4,
155,Pongola - Impala Irrigation Board,5,1973,0,
155,Pongola - Impala Irrigation Board,6,1973,0.8,
155,Pongola - Impala Irrigation Board,7,1973,1.3,
155,Pongola - Impala Irrigation Board,8,1973,41.2,
155,Pongola - Impala Irrigation Board,9,1973,150.8,
155,Pongola - Impala Irrigation Board,10,1973,53.1,
155,Pongola - Impala Irrigation Board,11,1973,117.3,
155,Pongola - Impala Irrigation Board,12,1973,85.9,
155,Pongola - Impala Irrigation Board,1,1974,271,
155,Pongola - Impala Irrigation Board,2,1974,0,
155,Pongola - Impala Irrigation Board,3,1974,59.7,
155,Pongola - Impala Irrigation Board,4,1974,43.9,
155,Pongola - Impala Irrigation Board,5,1974,5.3,
155,Pongola - Impala Irrigation Board,6,1974,11.4,
155,Pongola - Impala Irrigation Board,7,1974,28.4,
155,Pongola - Impala Irrigation Board,8,1974,0,
155,Pongola - Impala Irrigation Board,9,1974,1.5,
155,Pongola - Impala Irrigation Board,10,1974,52.1,
155,Pongola - Impala Irrigation Board,11,1974,199.1,
155,Pongola - Impala Irrigation Board,12,1974,195.6,
155,Pongola - Impala Irrigation Board,1,1975,163.5,
155,Pongola - Impala Irrigation Board,2,1975,80.6,
155,Pongola - Impala Irrigation Board,3,1975,2.2,
155,Pongola - Impala Irrigation Board,4,1975,38.4,
155,Pongola - Impala Irrigation Board,5,1975,8.4,
155,Pongola - Impala Irrigation Board,6,1975,0,
155,Pongola - Impala Irrigation Board,7,1975,3.1,
